sample_index,P,K,Mg,pH
0,68.3980712890625,224.61143493652344,169.50970458984375,7.005970478057861
1,68.5765380859375,228.31072998046875,172.0121307373047,7.018211364746094
2,68.29141235351562,226.3365478515625,171.49913024902344,7.001802921295166
3,68.15755462646484,228.53726196289062,174.1873779296875,6.9962944984436035
4,68.60099029541016,230.23385620117188,173.24441528320312,7.020438194274902
5,68.29829406738281,223.2144775390625,168.47763061523438,7.001291275024414
6,68.24571990966797,223.69564819335938,169.1734161376953,6.999164581298828
7,68.06906127929688,230.3524932861328,176.20338439941406,6.983673572540283
8,68.6243667602539,233.64222717285156,175.21339416503906,7.0224175453186035
9,68.66011047363281,232.2372283935547,174.2775421142578,7.022996425628662
10,68.53965759277344,228.91329956054688,172.5746612548828,7.01750373840332
11,68.41696166992188,225.82691955566406,170.64834594726562,7.008078575134277
12,68.29462432861328,223.45030212402344,168.6834716796875,7.000896453857422
13,68.5107421875,227.45458984375,171.54385375976562,7.014530658721924
14,68.38493347167969,226.17916870117188,170.99688720703125,7.007723808288574
15,68.471923828125,227.15281677246094,171.43060302734375,7.012402534484863
16,68.204833984375,224.4237060546875,170.0609130859375,6.99620246887207
17,69.13623809814453,235.14813232421875,175.87777709960938,6.968657970428467
18,68.2522964477539,222.67678833007812,167.8318328857422,6.998233795166016
19,68.48004913330078,227.63613891601562,171.7941131591797,7.01342248916626
20,68.25787353515625,224.37217712402344,169.90158081054688,6.99954080581665
21,68.36431884765625,224.9794921875,170.0579071044922,7.004839897155762
22,68.17021942138672,224.0792694091797,169.91571044921875,6.994448661804199
23,68.35543823242188,225.28578186035156,170.32363891601562,7.0053558349609375
24,68.55116271972656,233.12994384765625,175.17430114746094,7.018746376037598
25,68.61432647705078,234.7395782470703,175.6649932861328,7.019898414611816
26,68.27635192871094,223.89158630371094,169.32887268066406,7.000671863555908
27,68.5079345703125,228.1416778564453,172.06727600097656,7.0150909423828125
28,68.27474212646484,224.46224975585938,169.79624938964844,7.001047611236572
29,68.55024719238281,227.7649383544922,171.5726318359375,7.015504360198975
30,68.55924987792969,230.20458984375,173.3725128173828,7.018943786621094
31,68.62972259521484,232.6003875732422,174.64596557617188,7.022635459899902
32,68.02607727050781,221.09622192382812,166.81539916992188,6.985513210296631
33,68.38169860839844,227.3671875,172.62315368652344,7.009260654449463
34,68.43034362792969,225.0973663330078,169.83514404296875,7.007499694824219
35,68.32776641845703,225.05267333984375,170.24766540527344,7.0035834312438965
36,68.13182830810547,228.72817993164062,174.2734375,6.992308139801025
37,68.36723327636719,225.3407440185547,170.35667419433594,7.005638122558594
38,68.3408432006836,224.61122131347656,169.79598999023438,7.004204273223877
39,68.58963012695312,229.19387817382812,172.56704711914062,7.019885063171387
40,68.67646026611328,236.08749389648438,176.08514404296875,7.023558139801025
41,68.44451904296875,226.57583618164062,171.10130310058594,7.010321617126465
42,68.43203735351562,226.36785888671875,171.03472900390625,7.009504318237305
43,68.59115600585938,230.68569946289062,173.5476531982422,7.019718647003174
44,67.98204040527344,220.32608032226562,166.03106689453125,6.980456352233887
45,68.04554748535156,221.35525512695312,167.08963012695312,6.9875030517578125
46,68.3929443359375,224.7767791748047,169.70755004882812,7.005841255187988
47,68.58576965332031,230.18243408203125,173.25115966796875,7.019434452056885
48,68.2025146484375,223.59439086914062,169.08421325683594,6.997268199920654
49,68.56011962890625,229.07310485839844,172.57373046875,7.018167018890381
50,68.53074645996094,228.9929962158203,172.7184600830078,7.0165910720825195
51,68.2832260131836,225.55148315429688,170.95973205566406,7.001834869384766
52,68.52526092529297,228.16830444335938,172.0303955078125,7.015740871429443
53,68.33000183105469,225.79745483398438,170.8181610107422,7.004313945770264
54,68.19817352294922,223.2257843017578,168.67752075195312,6.996541976928711
55,68.54900360107422,229.12973022460938,172.6521453857422,7.017598628997803
56,68.55039978027344,229.54632568359375,172.93148803710938,7.017950057983398
57,68.53656005859375,228.2707061767578,172.14259338378906,7.016059398651123
58,68.59136962890625,229.12220764160156,172.47413635253906,7.01919412612915
59,68.57254791259766,228.76229858398438,172.32098388671875,7.018548011779785
60,69.97134399414062,241.7152099609375,177.38455200195312,6.972741603851318
61,68.57844543457031,228.49429321289062,172.12625122070312,7.01847505569458
62,68.34971618652344,225.35963439941406,170.44293212890625,7.005103588104248
63,68.30043029785156,224.61402893066406,169.95761108398438,7.001646995544434
64,68.61990356445312,230.29791259765625,173.24380493164062,7.0215535163879395
65,68.18803405761719,223.57876586914062,169.150146484375,6.996257305145264
66,68.31572723388672,224.90777587890625,170.0986328125,7.003358840942383
67,68.26718139648438,229.35841369628906,173.9480438232422,7.001494884490967
68,70.0114517211914,242.0961151123047,177.41204833984375,6.97445011138916
69,68.27798461914062,222.77281188964844,167.86705017089844,6.999361991882324
70,68.2110824584961,224.20887756347656,169.6297607421875,6.997577667236328
71,68.25349426269531,223.99172973632812,169.49412536621094,6.999470233917236
72,68.33454895019531,223.52108764648438,168.59437561035156,7.00255823135376
73,68.34339904785156,223.8231201171875,168.89117431640625,7.003650188446045
74,68.43891906738281,225.673095703125,170.29327392578125,7.0085129737854
75,68.63949584960938,228.36343383789062,171.70018005371094,7.0201616287231445
76,68.57381439208984,226.30288696289062,170.2799835205078,7.014077663421631
77,68.54183197021484,228.38925170898438,172.14947509765625,7.016791820526123
78,68.58252716064453,224.92050170898438,168.93617248535156,7.012749195098877
79,68.50890350341797,227.3018341064453,171.44630432128906,7.014082908630371
80,68.62798309326172,230.1562042236328,173.08917236328125,7.021522045135498
81,68.27729797363281,224.08544921875,169.40093994140625,7.001209735870361
82,68.56686401367188,229.05645751953125,172.5506591796875,7.018505573272705
83,68.44213104248047,226.32672119140625,170.911865234375,7.00974702835083
84,68.57794189453125,229.70912170410156,172.94961547851562,7.01914119720459
85,68.60575866699219,227.04090881347656,170.7069091796875,7.01670503616333
86,68.49119567871094,227.0736846923828,171.32545471191406,7.013117790222168
87,68.18560791015625,222.22105407714844,167.64370727539062,6.994936466217041
88,68.44783020019531,226.67788696289062,171.16754150390625,7.010560035705566
89,68.41939544677734,226.5558319091797,171.24537658691406,7.008682727813721
90,68.23213195800781,225.04136657714844,170.67076110839844,6.999017715454102
91,68.59534454345703,234.44644165039062,175.63333129882812,7.019702911376953
92,68.05706787109375,221.53965759277344,167.2349853515625,6.988380432128906
93,68.55049896240234,228.21774291992188,171.98486328125,7.016958713531494
94,68.30259704589844,227.68771362304688,172.9768829345703,7.003532409667969
95,68.5989990234375,229.78477478027344,172.93540954589844,7.020169258117676
96,68.30777740478516,224.8637237548828,170.11070251464844,7.002806186676025
97,68.2069091796875,222.71739196777344,168.20660400390625,6.996438026428223
98,68.44794464111328,226.70176696777344,171.17483520507812,7.010563850402832
99,68.2912826538086,224.50335693359375,169.8712921142578,7.001648426055908
100,68.43927001953125,226.7179412841797,171.28875732421875,7.009185314178467
101,68.5921630859375,228.3678436279297,171.8966827392578,7.018085479736328
102,68.20516967773438,223.2174530029297,168.73074340820312,6.99705696105957
103,68.30537414550781,224.6599578857422,169.8858184814453,7.002723217010498
104,68.2677230834961,224.2867431640625,169.66612243652344,7.000459671020508
105,68.553466796875,232.76223754882812,175.16700744628906,7.0208048820495605
106,68.3949203491211,224.50714111328125,169.44290161132812,7.00596284866333
107,68.52449798583984,227.4238739013672,171.49937438964844,7.014883518218994
108,68.55654907226562,229.43179321289062,172.92994689941406,7.018535137176514
109,68.37329864501953,225.39767456054688,170.3967742919922,7.005959987640381
110,68.27484893798828,228.7104034423828,173.4134521484375,7.001369476318359
111,68.25888061523438,224.0865478515625,169.4658966064453,7.000321388244629
112,68.50285339355469,228.16253662109375,172.1046905517578,7.014833450317383
113,67.99269104003906,220.7681121826172,166.5305938720703,6.983463287353516
114,68.63510131835938,229.67457580566406,172.7432403564453,7.021755695343018
115,68.5118408203125,227.63803100585938,171.75363159179688,7.014082431793213
116,68.57515716552734,226.2255401611328,170.17984008789062,7.013918399810791
117,67.99688720703125,221.10891723632812,166.9775848388672,6.984747409820557
118,68.61884307861328,231.12716674804688,173.76287841796875,7.0211615562438965
119,68.47256469726562,227.2648162841797,171.5326690673828,7.012209415435791
120,68.60399627685547,230.0103302001953,173.085205078125,7.020499229431152
121,68.678466796875,232.58631896972656,174.4052734375,7.0238494873046875
122,68.36222076416016,225.6177978515625,170.5815887451172,7.005892753601074
123,68.41984558105469,226.1941680908203,170.8523712158203,7.0088300704956055
124,68.3927230834961,224.03897094726562,168.87242126464844,7.006005764007568
125,68.19734191894531,223.24525451660156,168.74920654296875,6.996880531311035
126,68.05760192871094,221.14459228515625,166.7828369140625,6.987223148345947
127,68.55945587158203,228.135498046875,171.9315643310547,7.016944885253906
128,68.24113464355469,224.18603515625,169.64068603515625,6.998995780944824
129,68.36204528808594,225.83981323242188,170.74945068359375,7.006141662597656
130,68.50857543945312,227.49388122558594,171.6041259765625,7.014513969421387
131,68.50605010986328,228.2005615234375,172.13296508789062,7.014974594116211
132,68.52980041503906,227.91513061523438,171.84976196289062,7.016030311584473
133,68.0575180053711,221.81761169433594,167.57302856445312,6.9887166023254395
134,68.40524291992188,227.1522674560547,171.78384399414062,7.008607864379883
135,68.41050720214844,232.05372619628906,175.30899047851562,7.012908935546875
136,68.52105712890625,228.02700805664062,171.9237823486328,7.015007495880127
137,68.31974792480469,225.52728271484375,170.59141540527344,7.003903388977051
138,68.66718292236328,229.7754364013672,172.7504119873047,7.023316383361816
139,68.57413482666016,228.2917022705078,171.93658447265625,7.017855167388916
140,68.22389221191406,229.91539001464844,174.62530517578125,6.999547004699707
141,68.60179138183594,232.97628784179688,174.85494995117188,7.0200018882751465
142,68.5645523071289,229.70867919921875,173.01132202148438,7.018696308135986
143,68.28919219970703,228.23226928710938,173.0833282470703,7.003453254699707
144,68.61546325683594,232.23983764648438,174.47091674804688,7.021743297576904
145,68.56217956542969,228.36520385742188,172.05319213867188,7.01762580871582
146,68.16738891601562,223.18280029296875,168.7936553955078,6.995219707489014
147,68.59738159179688,229.730712890625,172.93850708007812,7.020590782165527
148,68.48181915283203,228.0784454345703,172.2113494873047,7.01378059387207
149,68.46696472167969,227.80978393554688,171.95919799804688,7.01254940032959
150,68.63361358642578,230.8585205078125,173.52963256835938,7.021774768829346
151,68.51885223388672,227.6351776123047,171.6681671142578,7.015080451965332
152,68.37376403808594,225.53115844726562,170.50070190429688,7.006087779998779
153,68.26134490966797,224.88865661621094,170.4311981201172,6.999726295471191
154,68.30499267578125,224.86695861816406,170.0383758544922,7.002925872802734
155,68.5159683227539,228.0491180419922,171.9800567626953,7.015311241149902
156,68.34160614013672,225.9708251953125,170.93209838867188,7.005440711975098
157,68.19864654541016,222.1555938720703,167.56968688964844,6.995378494262695
158,68.3540267944336,225.70033264160156,170.66116333007812,7.005629062652588
159,68.44434356689453,226.593994140625,171.16238403320312,7.0105180740356445
160,68.49578857421875,224.82408142089844,169.22177124023438,7.0097856521606445
161,68.55724334716797,228.46395874023438,172.1434326171875,7.017341136932373
162,68.46887969970703,227.1729278564453,171.46969604492188,7.01234245300293
163,68.43761444091797,226.50265502929688,171.0548858642578,7.009993553161621
164,68.2239990234375,223.6241455078125,169.1207275390625,6.998167514801025
165,68.65221405029297,233.70706176757812,175.0843505859375,7.0225300788879395
166,68.46703338623047,225.1621551513672,169.7310791015625,7.008914470672607
167,67.93321228027344,220.0050048828125,165.72296142578125,6.976957321166992
168,68.32902526855469,225.161865234375,170.26559448242188,7.004176616668701
169,68.2657470703125,222.05471801757812,167.1008758544922,6.995593070983887
170,68.26429748535156,223.87571716308594,169.34095764160156,6.999999046325684
171,68.19296264648438,223.2099609375,168.72666931152344,6.996465682983398
172,68.46724700927734,226.7845458984375,171.1647491455078,7.01176643371582
173,68.62676239013672,232.29013061523438,174.43658447265625,7.021759510040283
174,69.06856536865234,235.942626953125,176.5493927001953,6.971620559692383
175,68.64351654052734,232.5885009765625,174.548828125,7.0229268074035645
176,68.61910247802734,231.08680725097656,173.73487854003906,7.021373748779297
177,68.30874633789062,223.86318969726562,169.13104248046875,7.0020647048950195
178,68.35928344726562,224.7911834716797,169.8141632080078,7.004900932312012
179,68.37651824951172,224.2884521484375,169.2397918701172,7.005009651184082
180,68.6249771118164,230.5774688720703,173.41236877441406,7.0218939781188965
181,68.41400146484375,225.79470825195312,170.6310577392578,7.008054256439209
182,68.36573791503906,225.33834838867188,170.34906005859375,7.0057573318481445
183,68.6602554321289,231.05340576171875,173.57666015625,7.023077964782715
184,68.55430603027344,228.948486328125,172.51856994628906,7.0178961753845215
185,68.54833221435547,232.2720947265625,175.80300903320312,6.972259998321533
186,68.5203628540039,227.61221313476562,171.64315795898438,7.014854431152344
187,68.65296173095703,228.9185791015625,172.18203735351562,7.021775245666504
188,68.33369445800781,224.66712951660156,169.83139038085938,7.003728866577148
189,68.55101013183594,225.55453491210938,169.68482971191406,7.0122857093811035
190,68.12928009033203,222.01498413085938,167.5467987060547,6.992463111877441
191,68.34394836425781,225.81309509277344,170.8250732421875,7.004880905151367
192,68.54914855957031,231.1125946044922,174.0424346923828,7.019280910491943
193,68.56886291503906,228.76905822753906,172.33827209472656,7.018702030181885
194,68.65362548828125,232.69857788085938,174.52027893066406,7.0221076011657715
195,68.44509887695312,226.31031799316406,170.91912841796875,7.009776592254639
196,68.42631530761719,227.51792907714844,171.9962921142578,7.010429382324219
197,68.23529815673828,223.87989807128906,169.23175048828125,6.9990339279174805
198,68.37960815429688,224.23756408691406,169.19381713867188,7.004877090454102
199,68.56462097167969,226.54010009765625,170.52633666992188,7.014219284057617
200,68.42160034179688,226.40576171875,171.0434112548828,7.009387016296387
201,68.318359375,225.04281616210938,170.15243530273438,7.003632068634033
202,68.2019271850586,223.38003540039062,168.96835327148438,6.996880054473877
203,68.61624145507812,232.39971923828125,174.50814819335938,7.02089262008667
204,69.63449096679688,238.43470764160156,176.75379943847656,6.972147464752197
205,68.39549255371094,224.39064025878906,169.29290771484375,7.005690097808838
206,68.61769104003906,234.11485290527344,176.7573699951172,6.974246978759766
207,68.5499267578125,226.76068115234375,170.6593475341797,7.013975143432617
208,68.13558197021484,222.4761505126953,168.2311248779297,6.993001461029053
209,68.51961517333984,235.0078582763672,176.25390625,7.016324043273926
210,68.32211303710938,224.82386779785156,170.0269775390625,7.003538131713867
211,68.58351135253906,226.07565307617188,169.99563598632812,7.0143046379089355
212,68.36284637451172,224.61807250976562,169.53897094726562,7.0047760009765625
213,68.49449157714844,227.30697631835938,171.48670959472656,7.013313293457031
214,68.38813018798828,224.74505615234375,169.64059448242188,7.006259918212891
215,68.57210540771484,229.30035400390625,172.73204040527344,7.019461154937744
216,68.56043243408203,228.6901092529297,172.35972595214844,7.018195629119873
217,68.45845794677734,226.9913787841797,171.39732360839844,7.011717319488525
218,68.02763366699219,220.51055908203125,166.12496948242188,6.982571125030518
219,68.23516845703125,223.98562622070312,169.3181915283203,6.998988628387451
220,68.3635482788086,228.86459350585938,173.24957275390625,7.008310794830322
221,68.5137710571289,227.97657775878906,171.93463134765625,7.014925003051758
222,68.2284927368164,223.35328674316406,168.7332305908203,6.998455047607422
223,68.52271270751953,227.42027282714844,171.5257110595703,7.014932632446289
224,68.49820709228516,227.6394500732422,171.75015258789062,7.014028072357178
225,68.25945281982422,224.38992309570312,169.67413330078125,7.0002570152282715
226,68.41693115234375,226.20751953125,170.892822265625,7.008681774139404
227,68.55276489257812,228.4241485595703,172.14939880371094,7.017524719238281
228,68.31848907470703,228.86572265625,173.3911895751953,7.004863262176514
229,68.05815887451172,221.57330322265625,167.25474548339844,6.988121509552002
230,68.26025390625,224.1985321044922,169.56512451171875,7.0003981590271
231,68.53645324707031,227.84613037109375,171.7982177734375,7.015870571136475
232,68.29928588867188,223.92239379882812,169.04833984375,7.002133369445801
233,68.10619354248047,221.84759521484375,167.64756774902344,6.991106986999512
234,68.6150131225586,231.10787963867188,173.77049255371094,7.0211405754089355
235,68.0947036743164,222.13206481933594,167.7806854248047,6.99078893661499
236,68.35417175292969,225.94796752929688,170.97305297851562,7.004798412322998
237,68.34114074707031,225.91268920898438,170.8667449951172,7.005115032196045
238,68.50521087646484,228.06195068359375,172.016845703125,7.014781475067139
239,68.57889556884766,229.57675170898438,172.86660766601562,7.01955509185791
240,68.34385681152344,225.06491088867188,170.13218688964844,7.004508018493652
241,68.23704528808594,224.00466918945312,169.3406524658203,6.999019145965576
242,68.67168426513672,229.96116638183594,172.8026580810547,7.023224830627441
243,68.52874755859375,227.82730102539062,171.7740478515625,7.015748977661133
244,68.58101654052734,234.94691467285156,175.90098571777344,7.018744468688965
245,68.56710815429688,229.16773986816406,172.63055419921875,7.018576145172119
246,68.7598876953125,231.839599609375,173.64663696289062,7.027949810028076
247,68.36430358886719,225.38958740234375,170.42445373535156,7.005636215209961
248,69.75,237.05319213867188,175.76513671875,6.975646495819092
249,68.0953598022461,221.0769500732422,166.60610961914062,6.987627983093262
250,68.4375991821289,225.1337432861328,169.86422729492188,7.007802486419678
251,68.5687255859375,228.47679138183594,172.0924835205078,7.017798900604248
252,68.4493637084961,228.4490203857422,172.62594604492188,7.013080596923828
253,68.3382797241211,224.76759338378906,169.96490478515625,7.003845691680908
254,68.08059692382812,221.87754821777344,167.62681579589844,6.990106582641602
255,68.31889343261719,223.2056121826172,168.40220642089844,7.001413345336914
256,68.3134536743164,223.93873596191406,169.12831115722656,7.0029215812683105
257,67.97481536865234,220.18112182617188,165.72145080566406,6.978589057922363
258,68.19345092773438,223.7808074951172,169.35916137695312,6.996389865875244
259,68.3040771484375,225.06597900390625,170.35092163085938,7.002334117889404
260,68.07958984375,222.00714111328125,167.65513610839844,6.989257335662842
261,68.587158203125,229.48095703125,172.7845916748047,7.0199384689331055
262,68.58187103271484,229.1058807373047,172.52944946289062,7.019176483154297
263,68.39093017578125,225.6961212158203,170.5811004638672,7.006970405578613
264,68.43173217773438,228.1742401123047,172.8174285888672,7.013240814208984
265,68.4890365600586,226.0258331298828,170.37599182128906,7.0105485916137695
266,68.38106536865234,224.50608825683594,169.49215698242188,7.005406856536865
267,68.5818099975586,229.67770385742188,172.96914672851562,7.01990270614624
268,68.34706115722656,224.9957733154297,170.1363525390625,7.0047101974487305
269,68.537353515625,228.24887084960938,172.07655334472656,7.016523838043213
270,68.51795959472656,227.3760223388672,171.4381866455078,7.0142502784729
271,68.02337646484375,221.2591552734375,167.0006866455078,6.986090660095215
272,68.165771484375,222.24032592773438,167.64646911621094,6.994250774383545
273,68.53073120117188,226.1889190673828,170.3639373779297,7.012199401855469
274,68.30719757080078,223.24118041992188,168.37059020996094,7.001206398010254
275,68.30476379394531,224.46534729003906,169.81393432617188,7.00209903717041
276,68.47423553466797,227.6022491455078,171.8262176513672,7.013458251953125
277,68.1518325805664,226.76907348632812,173.4543914794922,6.987396717071533
278,68.34200286865234,225.33998107910156,170.4654998779297,7.004138946533203
279,68.44852447509766,226.84347534179688,171.3014373779297,7.010885715484619
280,68.34500122070312,225.69435119628906,170.6931610107422,7.005049705505371
281,68.68412017822266,233.6143798828125,174.92245483398438,7.023972034454346
282,68.42745971679688,225.87168884277344,170.57827758789062,7.00894832611084
283,68.31737518310547,224.77481079101562,169.96951293945312,7.003284931182861
284,68.54730224609375,228.7948760986328,172.43234252929688,7.017784118652344
285,68.49284362792969,226.77279663085938,171.13844299316406,7.011654853820801
286,68.32012176513672,225.05674743652344,170.2274932861328,7.003437042236328
287,68.22389221191406,223.42550659179688,169.03323364257812,6.997626304626465
288,68.1208267211914,222.47177124023438,168.05824279785156,6.992546558380127
289,68.36801147460938,225.14027404785156,170.21810913085938,7.005374908447266
290,68.51737213134766,227.77587890625,171.7754669189453,7.014973163604736
291,68.61776733398438,229.8603973388672,172.93934631347656,7.021050930023193
292,68.61410522460938,230.69509887695312,173.4960174560547,7.020888328552246
293,68.5794677734375,232.9303436279297,175.10768127441406,7.021761894226074
294,68.23178100585938,222.8968505859375,168.1988983154297,6.998255729675293
295,68.56629943847656,229.21241760253906,172.7293243408203,7.019351959228516
296,68.51100158691406,227.74305725097656,171.7602996826172,7.01466178894043
297,68.3123550415039,222.6650390625,167.47645568847656,6.99849271774292
298,68.65681457519531,232.36346435546875,174.38394165039062,7.022984504699707
299,68.42508697509766,229.00570678710938,173.1409912109375,7.0121941566467285
300,68.24313354492188,224.09678649902344,169.533447265625,6.99936580657959
301,68.38402557373047,224.97804260253906,169.90695190429688,7.005756855010986
302,68.094482421875,221.9318389892578,167.56268310546875,6.990841388702393
303,68.59630584716797,230.98460388183594,173.7484130859375,7.0205254554748535
304,68.60428619384766,229.98318481445312,173.06224060058594,7.020565032958984
305,68.54107666015625,228.02952575683594,171.87564086914062,7.016441822052002
306,68.34014892578125,223.323486328125,168.37454223632812,7.002108573913574
307,68.38771057128906,224.33172607421875,169.2745819091797,7.005517959594727
308,68.27356719970703,223.81898498535156,169.26954650878906,7.0005879402160645
309,68.38374328613281,224.83677673339844,169.8376922607422,7.005776405334473
310,68.27978515625,224.0098876953125,169.44732666015625,7.000877857208252
311,68.55350494384766,228.02610778808594,171.8845977783203,7.016915321350098
312,68.5840835571289,229.170654296875,172.57916259765625,7.0192036628723145
313,68.63169860839844,231.4405975341797,173.92391967773438,7.022080898284912
314,68.60662841796875,230.48841857910156,173.39915466308594,7.020613670349121
315,68.21636962890625,229.6621551513672,174.42555236816406,6.999159812927246
316,68.23756408691406,224.23280334472656,169.57205200195312,6.9990739822387695
317,68.23149108886719,223.67138671875,169.09490966796875,6.998737812042236
318,68.40338897705078,225.65794372558594,170.5496063232422,7.007429599761963
319,68.18802642822266,230.78575134277344,175.56883239746094,6.997813701629639
320,68.55708312988281,226.68702697753906,170.71873474121094,7.014796257019043
321,68.53949737548828,229.08583068847656,172.6533660888672,7.017444610595703
322,68.277099609375,224.20599365234375,169.59690856933594,7.000897407531738
323,67.99641418457031,220.91603088378906,166.65560913085938,6.983640193939209
324,68.61581420898438,231.30853271484375,173.87815856933594,7.021004676818848
325,68.5768814086914,229.4087677001953,172.83367919921875,7.019654273986816
326,68.63617706298828,231.85572814941406,174.1309051513672,7.02164888381958
327,68.3163070678711,225.83401489257812,171.0238800048828,7.00305700302124
328,68.12350463867188,221.57046508789062,167.07911682128906,6.990856170654297
329,68.676513671875,234.9923095703125,175.57171630859375,7.023038387298584
330,68.44454193115234,223.80618286132812,168.57339477539062,7.0060319900512695
331,68.45242309570312,226.4619903564453,170.98194885253906,7.010817527770996
332,68.51844024658203,227.50938415527344,171.5427703857422,7.014483451843262
333,68.29772186279297,224.337890625,169.69515991210938,7.00198221206665
334,67.95333862304688,219.97756958007812,165.74710083007812,6.9781060218811035
335,68.14179992675781,223.1647186279297,168.80685424804688,6.992700099945068
336,68.53323364257812,228.82174682617188,172.5464630126953,7.0169172286987305
337,68.49885559082031,227.3609619140625,171.5711669921875,7.013578414916992
338,68.5479736328125,228.36492919921875,172.0940704345703,7.017059803009033
339,68.3147964477539,224.9231719970703,170.06060791015625,7.0034379959106445
340,68.31023406982422,224.21142578125,169.5455322265625,7.002406597137451
341,68.20728302001953,221.85101318359375,167.22714233398438,6.994410514831543
342,68.37313842773438,226.68447875976562,171.4215545654297,7.007749080657959
343,68.36299133300781,225.07777404785156,170.15924072265625,7.005346775054932
344,68.23567962646484,227.1844940185547,172.38636779785156,6.998757839202881
345,68.57608032226562,228.81370544433594,172.38792419433594,7.018608093261719
346,68.73155975341797,231.40011596679688,173.51393127441406,7.0264739990234375
347,68.51020812988281,226.41693115234375,170.7017822265625,7.011728763580322
348,68.57183837890625,230.38621520996094,173.45068359375,7.019506454467773
349,67.9836196899414,220.5049285888672,166.2166748046875,6.981786251068115
350,68.36833190917969,225.4158935546875,170.41639709472656,7.005950450897217
351,68.3071517944336,224.7932586669922,169.9943389892578,7.0029802322387695
352,68.22660827636719,223.87680053710938,169.2916259765625,6.998232841491699
353,68.24504089355469,223.3683624267578,168.88812255859375,6.998917579650879
354,68.09381866455078,221.77894592285156,167.5424041748047,6.990313529968262
355,68.43171691894531,224.69129943847656,169.44317626953125,7.0070576667785645
356,68.55741119384766,228.99093627929688,172.51950073242188,7.018001556396484
357,68.23271942138672,223.80819702148438,169.2601776123047,6.998610019683838
358,68.62696075439453,233.8789825439453,176.57806396484375,6.974727153778076
359,68.6104507446289,233.26699829101562,175.0369415283203,7.021433353424072
360,68.19329833984375,222.61459350585938,168.17605590820312,6.996061325073242
361,68.55948638916016,228.72891235351562,172.35670471191406,7.018203258514404
362,68.56360626220703,228.09373474121094,171.89498901367188,7.017483711242676
363,68.44824981689453,226.87342834472656,171.37826538085938,7.011056900024414
364,68.22818756103516,229.7359619140625,174.48318481445312,6.999415397644043
365,68.13644409179688,222.3251190185547,167.89535522460938,6.993127822875977
366,68.29954528808594,224.86013793945312,170.12705993652344,7.002475261688232
367,68.54171752929688,228.24697875976562,172.05685424804688,7.016725540161133
368,68.18690490722656,223.66944885253906,169.4617919921875,6.995656967163086
369,68.4189682006836,226.1090850830078,170.7922821044922,7.008646011352539
370,68.60968017578125,232.6731719970703,174.68116760253906,7.020635604858398
371,68.60420989990234,231.69378662109375,174.12905883789062,7.0202107429504395
372,68.60371398925781,232.9010772705078,174.89889526367188,7.021616458892822
373,68.05070495605469,221.44944763183594,167.16213989257812,6.987778663635254
374,68.6560287475586,231.6644287109375,173.9755401611328,7.022883892059326
375,68.10752868652344,222.11233520507812,167.76031494140625,6.991621494293213
376,68.59007263183594,230.17312622070312,173.2464141845703,7.019912242889404
377,68.54023742675781,228.27847290039062,172.0482940673828,7.016356945037842
378,68.47671508789062,225.8334503173828,170.21780395507812,7.009949207305908
379,68.59083557128906,229.28225708007812,172.67156982421875,7.020225524902344
380,68.60306549072266,230.95558166503906,173.68846130371094,7.020421981811523
381,68.4923095703125,226.9593505859375,171.29225158691406,7.012839317321777
382,68.63568878173828,230.50244140625,173.30233764648438,7.02214241027832
383,68.51554107666016,227.74172973632812,171.75119018554688,7.0152435302734375
384,68.50142669677734,227.32427978515625,171.4694366455078,7.0136027336120605
385,68.61552429199219,229.51797485351562,172.72515869140625,7.020975112915039
