sample_index,P,K,Mg,pH
386,68.08954620361328,221.93190002441406,167.5954132080078,6.990342140197754
387,68.44929504394531,227.26170349121094,171.59185791015625,7.011637210845947
388,68.31987762451172,223.51512145996094,168.67910766601562,7.002484321594238
389,68.53228759765625,227.2333221435547,171.26138305664062,7.0142903327941895
390,68.19270324707031,223.2770233154297,168.77853393554688,6.996581077575684
391,68.64105987548828,231.88937377929688,174.1806182861328,7.0225830078125
392,68.146484375,227.3392333984375,173.4761199951172,6.998202800750732
393,68.25123596191406,223.82034301757812,169.3487091064453,6.99937629699707
394,68.24942779541016,222.8365936279297,168.153564453125,6.998599052429199
395,68.61058044433594,230.9748077392578,173.6811981201172,7.020803451538086
396,68.63233184814453,229.9236602783203,172.88504028320312,7.021389961242676
397,68.11811828613281,221.9910888671875,167.76756286621094,6.991781234741211
398,68.08667755126953,221.98239135742188,167.6668243408203,6.990486145019531
399,68.42228698730469,226.05316162109375,170.72723388671875,7.008966445922852
400,68.35736083984375,224.74951171875,169.81927490234375,7.004744529724121
401,68.49806213378906,227.62298583984375,171.71627807617188,7.014187335968018
402,68.54843139648438,228.0743408203125,171.89559936523438,7.016772270202637
403,68.53730010986328,228.60733032226562,172.323486328125,7.016854763031006
404,68.55121612548828,227.54083251953125,171.46261596679688,7.015951633453369
405,68.4117660522461,222.987060546875,167.66053771972656,7.001092910766602
406,68.61060333251953,228.93386840820312,172.2718048095703,7.019802093505859
407,68.36668395996094,225.52601623535156,170.50119018554688,7.005992889404297
408,68.59681701660156,229.99136352539062,173.08106994628906,7.0200371742248535
409,68.61042785644531,228.478271484375,171.91720581054688,7.019172191619873
410,68.06295776367188,221.0065155029297,166.6675262451172,6.986932754516602
411,68.31407165527344,223.6110382080078,168.78375244140625,7.0018229484558105
412,68.3519058227539,223.75962829589844,168.74803161621094,7.00370979309082
413,68.26094818115234,232.6519012451172,176.26455688476562,7.001331806182861
414,68.59932708740234,230.54908752441406,173.44090270996094,7.020270347595215
415,68.23602294921875,224.04931640625,169.51043701171875,6.998942852020264
416,68.49068450927734,228.1078338623047,172.1177215576172,7.014466285705566
417,68.21952819824219,223.4546356201172,169.02969360351562,6.997652530670166
418,68.38031005859375,224.0931396484375,168.87911987304688,7.005403518676758
419,68.29121398925781,223.95486450195312,169.3717041015625,7.001238822937012
420,68.60234832763672,232.37538146972656,174.57672119140625,7.020962238311768
421,68.49479675292969,227.0149383544922,171.19802856445312,7.012730121612549
422,68.26917266845703,227.37420654296875,172.9875030517578,7.00073766708374
423,68.40271759033203,226.3944854736328,171.09823608398438,7.008504390716553
424,68.22537231445312,223.94107055664062,169.4410400390625,6.998045444488525
425,68.56649017333984,232.74623107910156,174.89964294433594,7.01919412612915
426,68.48686981201172,225.93875122070312,170.3951416015625,7.01065731048584
427,68.62519836425781,232.21827697753906,174.37049865722656,7.021098613739014
428,68.16204071044922,222.3473663330078,168.062255859375,6.994110107421875
429,68.32321166992188,227.6412353515625,172.99745178222656,7.006682872772217
430,67.97322845458984,220.61521911621094,166.36549377441406,6.981675624847412
431,68.248291015625,228.6104278564453,173.5760955810547,7.001056671142578
432,76.844970703125,282.76324462890625,169.81430053710938,6.959327697753906
433,75.1634750366211,264.7340087890625,172.24240112304688,6.916109085083008
434,76.36814880371094,274.6412048339844,165.95558166503906,7.044119834899902
435,73.69528198242188,259.95660400390625,171.46975708007812,6.8925395011901855
436,72.85396575927734,262.72113037109375,176.9586181640625,6.850980758666992
437,73.23992919921875,261.5273742675781,173.59461975097656,6.819155216217041
438,72.22307586669922,258.8052062988281,175.8375701904297,6.846283435821533
439,73.94209289550781,268.0882568359375,174.26202392578125,6.808589935302734
440,75.05382537841797,276.0926818847656,175.84646606445312,6.810860633850098
441,73.11577606201172,262.3974609375,173.8230743408203,6.820704460144043
442,72.84733581542969,264.0786437988281,175.02780151367188,6.860728740692139
443,73.97599029541016,267.0952453613281,174.53805541992188,6.804928779602051
444,72.50995635986328,260.6578674316406,176.25967407226562,6.848433494567871
445,73.56690979003906,264.16058349609375,172.68475341796875,6.795248508453369
446,73.66980743408203,264.53265380859375,173.0109100341797,6.808732986450195
447,75.21013641357422,281.4922790527344,177.2978515625,6.798346042633057
448,73.127685546875,264.34857177734375,175.23995971679688,6.834467887878418
449,72.92337799072266,259.4969787597656,172.56549072265625,6.811127662658691
450,74.82267761230469,274.4903869628906,175.30105590820312,6.813645362854004
451,83.11604309082031,317.9561767578125,175.01217651367188,7.0404815673828125
452,72.46154022216797,261.7577819824219,176.24185180664062,6.858763694763184
453,74.91942596435547,274.92462158203125,174.87648010253906,6.806532859802246
454,72.85713195800781,261.3195495605469,173.9491424560547,6.830417633056641
455,72.85799407958984,259.9761657714844,173.5535430908203,6.820560932159424
456,73.19475555419922,262.23468017578125,172.87721252441406,6.803879261016846
457,74.21691131591797,273.3748779296875,175.98570251464844,6.803650856018066
458,74.25117492675781,269.4259948730469,174.28741455078125,6.799582481384277
459,72.30291748046875,256.25848388671875,172.0727081298828,6.816802501678467
460,73.89949035644531,266.1709899902344,173.02317810058594,6.808032989501953
461,73.10977935791016,262.1032409667969,173.7713165283203,6.830380439758301
462,72.32443237304688,258.37835693359375,174.65298461914062,6.837862968444824
463,72.13722229003906,255.0124053955078,172.18753051757812,6.816972732543945
464,73.13578796386719,260.6400146484375,172.099609375,6.799110412597656
465,73.63740539550781,268.0849914550781,177.07965087890625,6.827558517456055
466,73.02043151855469,263.0288391113281,176.023193359375,6.834347724914551
467,73.6913070678711,259.9815368652344,168.74359130859375,6.821251392364502
468,73.27272033691406,265.8016662597656,176.96527099609375,6.847740173339844
469,72.50775146484375,260.49609375,173.7181396484375,6.840219497680664
470,73.32127380371094,262.0490417480469,172.17799377441406,6.795511722564697
471,72.53514099121094,259.14959716796875,174.89329528808594,6.831164836883545
472,73.48696899414062,263.819091796875,173.68624877929688,6.799984931945801
473,73.00769805908203,259.9740295410156,172.93431091308594,6.817357540130615
474,73.34030151367188,264.5586242675781,175.673583984375,6.833549976348877
475,74.28295135498047,266.5279541015625,166.16525268554688,6.914469242095947
476,74.01133728027344,268.2011413574219,176.26763916015625,6.8291015625
477,72.38619995117188,258.9349365234375,174.53765869140625,6.850510597229004
478,73.89810180664062,265.6090087890625,172.80003356933594,6.807077884674072
479,74.84671783447266,274.65185546875,176.2996368408203,6.816102981567383
480,81.99977111816406,335.4792175292969,187.40069580078125,7.021717071533203
481,81.927490234375,317.5562744140625,171.71621704101562,7.167433738708496
482,78.65928649902344,314.3940124511719,177.37745666503906,6.91815710067749
483,74.81748962402344,273.6188659667969,173.74868774414062,6.928506851196289
484,72.47230529785156,235.39964294433594,148.21080017089844,6.844289302825928
485,70.95575714111328,241.2737579345703,156.9914093017578,6.783478260040283
486,70.9824447631836,228.2440185546875,142.35595703125,6.7631144523620605
487,73.8088150024414,238.50657653808594,142.76634216308594,6.878729820251465
488,71.03520965576172,228.69766235351562,139.71669006347656,6.7506842613220215
489,71.88114166259766,230.33213806152344,144.0932159423828,6.85572624206543
490,71.00056457519531,241.2427520751953,158.3649139404297,6.777053356170654
491,71.02722930908203,243.09356689453125,156.80990600585938,6.78962516784668
492,71.64751434326172,229.67172241210938,140.1660614013672,6.774765968322754
493,79.86359405517578,288.4337158203125,162.614013671875,7.039602279663086
494,82.42529296875,295.6537780761719,157.91261291503906,7.0676445960998535
495,69.11183166503906,234.20077514648438,162.08126831054688,6.748592376708984
496,71.07167053222656,242.324462890625,156.9688262939453,6.795865535736084
497,71.14934539794922,242.97341918945312,156.8867645263672,6.795211315155029
498,73.11158752441406,265.9600830078125,169.02944946289062,6.816732406616211
499,72.1118392944336,232.36973571777344,140.48953247070312,6.828742027282715
500,71.73848724365234,244.69171142578125,156.21910095214844,6.794638633728027
501,70.94436645507812,241.07643127441406,156.64956665039062,6.7913336753845215
502,73.15193939208984,240.033935546875,147.76536560058594,6.869129180908203
503,74.3565902709961,256.62420654296875,160.4987030029297,6.9003987312316895
504,70.9326400756836,241.71522521972656,157.16908264160156,6.770568370819092
505,72.39614868164062,251.26144409179688,158.88162231445312,6.7896857261657715
506,70.9464340209961,242.01869201660156,156.55609130859375,6.781606674194336
507,72.69292449951172,255.9969940185547,163.0359649658203,6.817233562469482
508,71.00227355957031,241.8128204345703,156.25563049316406,6.784951686859131
509,71.21870422363281,242.95765686035156,156.85354614257812,6.77704381942749
510,70.2900390625,237.45652770996094,158.79086303710938,6.761246681213379
511,80.87590026855469,282.97314453125,155.11236572265625,6.900038719177246
512,71.07152557373047,241.4998321533203,155.99948120117188,6.7808380126953125
513,71.37374114990234,244.1837921142578,156.4700469970703,6.7777910232543945
514,71.02114868164062,241.244384765625,156.47235107421875,6.796196937561035
515,74.6661148071289,244.90318298339844,148.5721435546875,6.88374137878418
516,85.79519653320312,331.18341064453125,174.49356079101562,7.034390449523926
517,71.30084991455078,243.43089294433594,156.93365478515625,6.7988762855529785
518,71.17300415039062,242.20811462402344,156.4835662841797,6.790030002593994
519,71.14022064208984,241.94630432128906,157.1759033203125,6.796682357788086
520,71.6377182006836,246.40542602539062,157.84056091308594,6.788844108581543
521,71.23099517822266,242.63038635253906,155.82667541503906,6.781454086303711
522,71.03223419189453,241.25079345703125,156.55674743652344,6.794004440307617
523,70.97587585449219,242.0994415283203,156.67340087890625,6.7818803787231445
524,71.08976745605469,242.02786254882812,156.34494018554688,6.7900543212890625
525,71.20406341552734,242.8287353515625,156.05294799804688,6.784623146057129
526,71.44595336914062,243.8640594482422,156.23013305664062,6.786554336547852
527,71.22673034667969,242.8830108642578,156.5350799560547,6.789606094360352
528,71.15400695800781,241.49343872070312,156.00892639160156,6.777369499206543
529,70.95174407958984,241.24374389648438,157.05917358398438,6.780619144439697
530,70.38715362548828,223.9363555908203,140.6724853515625,6.7535929679870605
531,71.16881561279297,242.94859313964844,156.255126953125,6.785964012145996
532,70.39160919189453,257.8855285644531,168.8323974609375,6.825356483459473
533,71.05186462402344,242.4123077392578,157.31463623046875,6.7986159324646
534,71.33818054199219,243.30926513671875,156.37448120117188,6.792013168334961
535,70.98184967041016,241.4178466796875,156.49659729003906,6.7917609214782715
536,77.1485366821289,260.08038330078125,150.14820861816406,6.944876194000244
537,71.76793670654297,228.8004608154297,142.41845703125,6.836191177368164
538,71.17298889160156,241.72744750976562,156.2427520751953,6.788377285003662
539,71.54933166503906,228.90248107910156,143.7332000732422,6.823796272277832
540,71.0860595703125,241.7298583984375,156.256591796875,6.788951396942139
541,71.04573059082031,241.47300720214844,156.6232147216797,6.790844440460205
542,72.39157104492188,252.24960327148438,159.93382263183594,6.753030776977539
543,71.67163848876953,251.8535919189453,166.60244750976562,6.869161128997803
544,71.49774169921875,244.50152587890625,155.50296020507812,6.7808732986450195
545,71.08625793457031,241.88864135742188,156.23269653320312,6.786703586578369
546,70.94904327392578,241.08241271972656,156.50503540039062,6.789514541625977
547,74.64305877685547,248.2906036376953,146.97775268554688,6.87908935546875
548,71.21268463134766,242.6368408203125,156.14700317382812,6.783535003662109
549,71.2417984008789,243.31163024902344,156.83741760253906,6.793396472930908
550,71.01133728027344,240.9340057373047,156.73818969726562,6.794013500213623
551,71.64190673828125,245.0708770751953,155.6529998779297,6.779347896575928
552,71.0291519165039,241.2701873779297,157.14700317382812,6.797493934631348
553,71.08197784423828,242.10501098632812,156.05616760253906,6.782715320587158
554,71.68085479736328,245.83192443847656,155.8663787841797,6.780160427093506
555,70.99494934082031,241.71310424804688,156.74354553222656,6.7873992919921875
556,72.40691375732422,233.2275848388672,141.85389709472656,6.8286285400390625
557,73.80644989013672,258.7812194824219,161.8650665283203,6.861730098724365
558,76.74250030517578,272.42742919921875,159.71768188476562,6.895510673522949
559,71.83592224121094,231.35665893554688,140.80775451660156,6.763751029968262
560,73.81475830078125,257.0295104980469,160.65625,6.783777236938477
561,70.67573547363281,226.96102905273438,139.35305786132812,6.737496376037598
562,70.35824584960938,224.8946990966797,138.8859405517578,6.740392208099365
563,71.50650787353516,231.51939392089844,141.66310119628906,6.768962860107422
564,71.96646881103516,233.62765502929688,143.22023010253906,6.789107799530029
565,74.438232421875,249.30918884277344,163.92259216308594,6.923091888427734
566,80.20829772949219,301.15850830078125,171.6570587158203,6.9307756423950195
567,72.446044921875,253.19056701660156,170.1575469970703,6.904503345489502
568,69.943115234375,222.52101135253906,139.6763153076172,6.718388080596924
569,70.33678436279297,223.9861297607422,139.75209045410156,6.746965408325195
570,85.92781066894531,314.12518310546875,163.658447265625,7.062201023101807
571,72.6642837524414,234.45631408691406,143.62716674804688,6.824644565582275
572,80.69537353515625,285.9462890625,158.37437438964844,6.989251613616943
573,71.76770782470703,231.42086791992188,140.60092163085938,6.757232666015625
574,70.37519073486328,223.84146118164062,141.40272521972656,6.756820201873779
575,70.26570892333984,224.22108459472656,139.55343627929688,6.740261077880859
576,70.69422912597656,227.3594512939453,139.76617431640625,6.751132488250732
577,70.15216827392578,223.30209350585938,140.4129180908203,6.742593765258789
578,70.70558166503906,226.2704315185547,139.09246826171875,6.694429397583008
579,70.39262390136719,223.73529052734375,140.20791625976562,6.759909629821777
580,72.52086639404297,233.51870727539062,142.71730041503906,6.812366485595703
581,71.58944702148438,232.11000061035156,142.10943603515625,6.7740864753723145
582,72.19359588623047,234.72451782226562,144.07862854003906,6.812789440155029
583,72.6021957397461,235.30023193359375,142.50486755371094,6.799821853637695
584,73.40516662597656,241.57675170898438,146.49278259277344,6.850379467010498
585,82.15694427490234,289.6752624511719,149.1385955810547,7.001554489135742
586,70.12498474121094,223.9099884033203,139.42539978027344,6.714966297149658
587,70.02352142333984,223.16464233398438,139.36346435546875,6.7238054275512695
588,70.01590728759766,222.81021118164062,140.18594360351562,6.729579925537109
589,70.15220642089844,223.00350952148438,140.18203735351562,6.742938995361328
590,71.9321517944336,231.40574645996094,141.30209350585938,6.7828450202941895
591,70.12895202636719,224.11949157714844,139.1821746826172,6.709224224090576
592,70.26033020019531,224.45098876953125,139.25811767578125,6.7242608070373535
593,69.95450592041016,222.46421813964844,139.7803497314453,6.729315280914307
594,74.71202850341797,278.0332946777344,175.1790008544922,6.8407392501831055
595,70.22330474853516,224.3760528564453,139.47865295410156,6.733382225036621
596,70.25818634033203,224.068603515625,139.16470336914062,6.736263275146484
597,71.54446411132812,230.7476348876953,140.87020874023438,6.769711494445801
598,70.31285858154297,224.4267578125,139.41607666015625,6.739996433258057
599,71.15977478027344,227.33062744140625,142.3174591064453,6.789127826690674
600,74.51874542236328,243.3734893798828,146.6300811767578,6.838345050811768
601,71.72715759277344,249.53955078125,170.4825897216797,6.844208717346191
602,74.21112823486328,240.89112854003906,142.25111389160156,6.873194694519043
603,80.48894500732422,288.1701965332031,160.54916381835938,7.036397933959961
604,70.24407958984375,225.02120971679688,138.8291473388672,6.7134599685668945
605,70.4229507446289,225.43174743652344,138.8291778564453,6.732295989990234
606,70.38717651367188,224.99952697753906,139.02706909179688,6.736270904541016
607,70.02456665039062,223.13449096679688,139.6772918701172,6.729545593261719
608,70.35366821289062,224.7736053466797,139.45957946777344,6.733212471008301
609,71.8602294921875,230.9511260986328,141.64076232910156,6.79101037979126
610,70.56062316894531,224.693115234375,140.93609619140625,6.765400409698486
611,70.41986846923828,223.78321838378906,140.48731994628906,6.763352394104004
612,70.605712890625,224.5260009765625,140.53485107421875,6.771891117095947
613,72.35611724853516,235.63494873046875,143.76560974121094,6.8031005859375
614,71.27586364746094,230.12777709960938,141.78599548339844,6.7761406898498535
615,72.58120727539062,236.11767578125,143.29786682128906,6.80255126953125
616,75.28267669677734,254.1501922607422,150.58372497558594,6.900970458984375
617,73.08271026611328,238.73614501953125,145.266357421875,6.831071853637695
618,72.1465072631836,234.4337158203125,144.36154174804688,6.814320087432861
619,72.64652252197266,235.51808166503906,144.64463806152344,6.839444160461426
620,75.8419189453125,258.5303649902344,155.60263061523438,6.9256062507629395
621,72.07174682617188,232.31024169921875,141.66648864746094,6.790550708770752
622,70.11487579345703,223.3649139404297,139.94241333007812,6.734751224517822
623,70.12212371826172,223.18563842773438,139.84457397460938,6.736588954925537
624,70.39380645751953,224.950439453125,139.04629516601562,6.7228312492370605
625,70.19539642333984,223.3184356689453,140.33493041992188,6.7462382316589355
626,70.11910247802734,222.5980224609375,140.7145538330078,6.742635250091553
627,77.15176391601562,265.86175537109375,154.130859375,6.951015472412109
628,69.97825622558594,223.05665588378906,139.45053100585938,6.720865726470947
629,71.71912384033203,230.7886962890625,141.71078491210938,6.792166709899902
630,70.13116455078125,223.58795166015625,139.87579345703125,6.731558799743652
631,71.35111999511719,229.80030822753906,140.8697052001953,6.773518085479736
632,70.22926330566406,223.8749542236328,140.1434783935547,6.739964008331299
633,70.20691680908203,223.2676544189453,140.68948364257812,6.745477676391602
634,70.08096313476562,223.07086181640625,140.26779174804688,6.736547470092773
635,70.354248046875,223.84498596191406,140.25872802734375,6.750894069671631
636,73.77075958251953,238.80186462402344,144.53424072265625,6.812544822692871
637,71.2413101196289,229.2687225341797,140.48641967773438,6.766557693481445
638,70.07549285888672,223.45257568359375,139.76040649414062,6.728220462799072
639,70.29459381103516,224.52906799316406,139.12986755371094,6.733613967895508
640,71.32100677490234,230.2967071533203,140.57208251953125,6.762383937835693
641,70.42291259765625,225.20848083496094,138.97756958007812,6.720953464508057
642,70.44227600097656,225.2372589111328,138.9229736328125,6.7332658767700195
643,70.12679290771484,223.96302795410156,139.54476928710938,6.700680255889893
644,70.14779663085938,223.32579040527344,139.72476196289062,6.737904071807861
645,80.05789184570312,282.8594970703125,159.25694274902344,7.017847537994385
646,70.32490539550781,224.36900329589844,139.45553588867188,6.743133068084717
647,70.4290771484375,224.92428588867188,138.93247985839844,6.726179122924805
648,70.12193298339844,223.44174194335938,139.50802612304688,6.739106178283691
649,70.2826156616211,224.6326904296875,139.53842163085938,6.723391056060791
650,70.68797302246094,226.9864044189453,138.80496215820312,6.736659526824951
651,80.8759536743164,283.6275939941406,160.86732482910156,6.924126148223877
652,72.41947937011719,254.07774353027344,165.60398864746094,6.83059549331665
653,71.06409454345703,228.1933135986328,140.24395751953125,6.77744197845459
654,78.36773681640625,270.03521728515625,159.55245971679688,6.979716777801514
655,85.38213348388672,311.3675842285156,162.8068084716797,6.961738586425781
656,72.84443664550781,236.72239685058594,145.124267578125,6.835043430328369
657,76.26628112792969,260.09619140625,153.9107208251953,6.9407548904418945
658,71.10446166992188,244.21261596679688,160.01580810546875,6.790371894836426
659,71.01250457763672,245.67384338378906,166.8376922607422,6.787087440490723
660,78.38853454589844,278.6304931640625,163.8496551513672,7.009774684906006
661,79.25175476074219,276.83514404296875,157.02268981933594,6.954049110412598
662,72.21707916259766,233.0520477294922,141.82640075683594,6.789422988891602
663,75.73542022705078,272.6201477050781,172.5183868408203,6.9209723472595215
664,72.25918579101562,250.9899139404297,172.4288330078125,6.895833969116211
665,73.21307373046875,259.8701477050781,172.82928466796875,6.8473076820373535
666,70.0634994506836,223.25450134277344,139.81129455566406,6.733366966247559
667,70.75189208984375,227.03750610351562,138.60726928710938,6.710410118103027
668,70.11600494384766,223.97610473632812,139.1781463623047,6.719949245452881
669,70.3777847290039,223.50161743164062,140.8853302001953,6.75819206237793
670,70.26213836669922,223.67474365234375,140.6555633544922,6.747922897338867
671,70.10250854492188,223.70169067382812,139.54103088378906,6.72974967956543
672,70.41956329345703,225.23507690429688,139.080810546875,6.731656551361084
673,70.58167266845703,226.03639221191406,138.49000549316406,6.717557430267334
674,70.33878326416016,223.53823852539062,140.59194946289062,6.756824493408203
675,70.22611999511719,223.56597900390625,139.95184326171875,6.745242595672607
676,70.52694702148438,226.24606323242188,138.4896697998047,6.722085475921631
677,71.2365951538086,230.3798828125,140.1110382080078,6.756804466247559
678,70.14849090576172,223.90325927734375,139.22080993652344,6.731754779815674
679,70.21166229248047,224.13795471191406,139.6454620361328,6.7393927574157715
680,81.08653259277344,290.32659912109375,158.47900390625,7.004993915557861
681,71.32878112792969,229.7742156982422,142.07383728027344,6.782657623291016
682,72.3973617553711,236.4804229736328,142.60595703125,6.770864009857178
683,71.29753875732422,230.66192626953125,141.38002014160156,6.761397838592529
684,72.7289810180664,237.92697143554688,143.429443359375,6.786192417144775
685,71.58360290527344,232.1524200439453,142.33718872070312,6.772558212280273
686,69.87088775634766,221.4275360107422,157.14935302734375,6.860086917877197
687,70.43682861328125,225.4650421142578,138.86740112304688,6.725299835205078
688,70.19898223876953,223.935791015625,139.19113159179688,6.729998588562012
689,70.53211975097656,225.802001953125,138.73431396484375,6.718176364898682
690,69.98161315917969,223.1918182373047,139.35768127441406,6.711524963378906
691,77.76189422607422,270.572265625,155.49612426757812,6.961718559265137
692,70.36861419677734,224.99179077148438,139.2423858642578,6.741219997406006
693,70.46260833740234,225.2585906982422,138.8168182373047,6.7267279624938965
694,71.78607940673828,231.28245544433594,141.44522094726562,6.780925273895264
695,70.05233764648438,223.24609375,139.64239501953125,6.730474472045898
696,70.33180236816406,224.77679443359375,138.9647216796875,6.7257161140441895
697,80.00042724609375,285.6899108886719,157.1149444580078,6.997400760650635
698,70.2408447265625,224.41384887695312,139.79248046875,6.734995365142822
699,70.45221710205078,225.31735229492188,138.92367553710938,6.732963562011719
700,71.42401885986328,230.48587036132812,141.0748291015625,6.771963596343994
701,70.11241149902344,223.58804321289062,139.58184814453125,6.730566501617432
702,70.29790496826172,224.31869506835938,139.11570739746094,6.733010292053223
703,71.51444244384766,230.2426300048828,141.18301391601562,6.779836177825928
704,70.91342163085938,252.8226776123047,172.51060485839844,6.743155479431152
705,73.69230651855469,241.11563110351562,145.3009490966797,6.826071739196777
706,72.36634826660156,235.27426147460938,143.89634704589844,6.804497241973877
707,75.39054107666016,254.8358917236328,150.34957885742188,6.89533805847168
708,72.12975311279297,258.6667785644531,168.67617797851562,6.792811870574951
709,69.89820098876953,222.18226623535156,140.12196350097656,6.725734710693359
710,70.24178314208984,223.70889282226562,139.56658935546875,6.738663673400879
711,77.28360748291016,263.3622131347656,156.20753479003906,6.9782023429870605
712,72.44285583496094,251.30648803710938,160.80145263671875,6.775862693786621
713,72.45266723632812,249.7718048095703,160.73924255371094,6.7476806640625
714,72.51721954345703,259.2676696777344,171.69830322265625,6.850122451782227
715,77.48664855957031,271.46649169921875,158.59165954589844,6.987247943878174
716,60.38743209838867,210.42413330078125,185.36849975585938,6.4585466384887695
717,63.960941314697266,216.72300720214844,168.72235107421875,6.727290153503418
718,61.937007904052734,206.7413330078125,170.9462890625,6.6613688468933105
719,62.874332427978516,193.5230712890625,157.14462280273438,6.778015613555908
720,63.21755599975586,213.9212646484375,190.77406311035156,6.7781243324279785
721,66.39825439453125,209.3869171142578,173.76925659179688,6.773327350616455
722,64.4123764038086,218.20999145507812,165.09286499023438,6.696171283721924
723,69.49533081054688,312.3581848144531,196.37062072753906,6.555764198303223
724,63.43320846557617,218.38726806640625,182.0449676513672,6.652172565460205
725,68.9146728515625,236.7028045654297,168.40762329101562,6.681432723999023
726,67.05835723876953,247.1418914794922,173.7291259765625,6.753803253173828
727,65.11314392089844,221.27093505859375,173.48194885253906,6.80629825592041
728,74.23958587646484,286.81439208984375,174.0424041748047,6.8295793533325195
729,64.74745178222656,213.2306671142578,170.80413818359375,6.823065280914307
730,64.61383056640625,224.88485717773438,165.32371520996094,6.656387805938721
731,61.62514877319336,217.48280334472656,182.1790313720703,6.626356601715088
732,71.06505584716797,278.04876708984375,185.94090270996094,6.837137222290039
733,62.20978546142578,223.68577575683594,188.47726440429688,6.519546985626221
734,72.30928802490234,260.35772705078125,180.10134887695312,6.813338756561279
735,71.52898406982422,265.7840270996094,160.09249877929688,6.7608747482299805
736,64.83817291259766,211.40834045410156,176.45358276367188,6.768077373504639
737,78.46269226074219,306.85003662109375,178.49095153808594,6.943857192993164
738,62.37955856323242,208.61624145507812,167.35272216796875,6.627816200256348
739,64.83935546875,199.2246551513672,166.9438934326172,6.7438645362854
740,68.7712631225586,235.04039001464844,177.06976318359375,6.9371466636657715
741,64.71573638916016,221.38710021972656,172.54331970214844,6.637922286987305
742,67.71023559570312,241.11160278320312,176.3749542236328,6.614389896392822
743,63.6613883972168,193.2540740966797,164.28848266601562,6.736349105834961
744,65.31783294677734,208.43788146972656,163.0457763671875,6.701992034912109
745,68.60772705078125,218.82015991210938,144.7683563232422,6.6847405433654785
746,63.828975677490234,208.8125457763672,165.0167236328125,6.658703804016113
747,75.64811706542969,281.6264953613281,176.02911376953125,6.765540599822998
748,67.75971984863281,211.93251037597656,163.11439514160156,6.734003067016602
749,66.83563232421875,242.03858947753906,201.57284545898438,6.556530475616455
750,61.4965934753418,207.97482299804688,174.75885009765625,6.619032382965088
751,61.861244201660156,190.51304626464844,168.1506805419922,6.635695934295654
752,73.24080657958984,246.2165985107422,156.5589141845703,6.903589248657227
753,66.0580062866211,201.88076782226562,149.95953369140625,6.665722846984863
754,68.6947021484375,241.4713592529297,173.25094604492188,6.713691711425781
755,67.01618957519531,219.99493408203125,181.86175537109375,6.820903778076172
756,68.56681823730469,245.4071807861328,182.0607452392578,6.826545715332031
757,65.95159149169922,210.1357421875,177.61962890625,6.76665735244751
758,60.77139663696289,189.99232482910156,156.6825714111328,6.606845378875732
759,65.36566925048828,222.56423950195312,165.91319274902344,6.609569072723389
760,66.59964752197266,209.4541778564453,151.2819061279297,6.828293323516846
761,65.55036163330078,212.4703369140625,165.54705810546875,6.780025482177734
762,71.65035247802734,285.8785400390625,186.21633911132812,6.774856090545654
763,64.29412841796875,216.76577758789062,174.1742401123047,6.693850040435791
764,70.57572937011719,262.27960205078125,183.98495483398438,6.732498645782471
765,64.68569946289062,222.78416442871094,178.5089874267578,6.640268802642822
766,62.459964752197266,218.5557403564453,177.9757537841797,6.610159397125244
767,63.761600494384766,240.8494873046875,179.92431640625,6.590012073516846
768,67.9212417602539,268.723876953125,184.77410888671875,6.661860942840576
769,64.61458587646484,217.7943572998047,169.68807983398438,6.815997123718262
770,76.08121490478516,380.8550109863281,210.94569396972656,6.530904293060303
