sample_index,P,K,Mg,pH
771,62.955989837646484,206.91207885742188,161.36424255371094,6.7166242599487305
772,68.14217376708984,292.4395751953125,194.45220947265625,6.453139305114746
773,67.22408294677734,262.15509033203125,187.36294555664062,6.788129806518555
774,61.5413932800293,205.8393096923828,181.09097290039062,6.722261428833008
775,74.01359558105469,264.23284912109375,167.5482940673828,6.861810207366943
776,67.0150375366211,255.24169921875,186.32839965820312,6.727363109588623
777,62.07884216308594,200.1126708984375,162.08966064453125,6.522480487823486
778,62.67162322998047,189.93255615234375,152.3345489501953,6.72685432434082
779,70.00629425048828,229.5526123046875,162.8977508544922,6.933596134185791
780,73.01271057128906,228.90431213378906,158.11370849609375,6.974554061889648
781,63.69978332519531,221.06573486328125,169.38870239257812,6.6547532081604
782,59.269447326660156,189.61648559570312,165.85443115234375,6.463191986083984
783,65.67866516113281,201.21739196777344,146.38314819335938,6.7423624992370605
784,70.63568115234375,241.3765869140625,176.25148010253906,6.828588962554932
785,74.41754913330078,334.4864196777344,230.5957489013672,6.379785537719727
786,66.11329650878906,243.46546936035156,183.29385375976562,6.5497565269470215
787,61.25684356689453,182.34263610839844,168.3335723876953,6.673836708068848
788,67.6739730834961,246.59292602539062,172.82601928710938,6.858482837677002
789,73.60446166992188,265.3039855957031,177.01943969726562,6.851356506347656
790,65.33563232421875,205.4981231689453,153.27769470214844,6.680236339569092
791,60.39266586303711,190.18287658691406,156.4596405029297,6.643700122833252
792,58.2987174987793,174.7093963623047,151.6790008544922,6.561659336090088
793,57.67241287231445,201.44210815429688,178.14169311523438,6.3315935134887695
794,66.87545013427734,199.99557495117188,144.6947021484375,6.827206611633301
795,62.31575012207031,185.6783905029297,154.3107452392578,6.739959239959717
796,64.7724609375,325.1779479980469,210.71043395996094,6.171743869781494
797,62.224937438964844,282.9312438964844,207.923828125,6.307116985321045
798,82.951904296875,360.4396057128906,201.0284423828125,6.96370267868042
799,71.42670440673828,299.7179260253906,194.4001922607422,6.781714916229248
800,70.80201721191406,299.2514953613281,205.23333740234375,6.828673362731934
801,69.17900085449219,267.7582092285156,192.62754821777344,6.885397911071777
802,65.43413543701172,259.21533203125,197.48338317871094,6.794399261474609
803,64.03350067138672,254.40284729003906,192.5769500732422,6.516806602478027
804,69.01641845703125,273.1268005371094,196.30105590820312,6.836531639099121
805,64.61578369140625,232.06161499023438,188.07664489746094,6.761286735534668
806,66.74285125732422,234.5020751953125,174.05836486816406,6.897038459777832
807,65.41844177246094,227.0754852294922,171.2119903564453,6.845821380615234
808,71.68342590332031,256.8611755371094,167.41351318359375,6.877586364746094
809,74.70348358154297,262.8144226074219,165.13223266601562,6.995296001434326
810,63.0250358581543,196.50299072265625,178.86911010742188,6.810457229614258
811,63.5165901184082,211.3712921142578,174.34991455078125,6.652009963989258
812,67.31362915039062,220.72076416015625,165.82420349121094,6.817385196685791
813,65.4123764038086,231.34487915039062,180.95643615722656,6.839021682739258
814,67.66262817382812,222.0193634033203,164.25741577148438,6.791236877441406
815,69.05203247070312,221.54954528808594,160.3046417236328,6.854893684387207
816,69.69976806640625,231.3208465576172,164.99600219726562,6.978648662567139
817,68.9590835571289,227.8461456298828,163.42291259765625,6.915736198425293
818,70.14456176757812,237.0814666748047,165.71116638183594,6.924490451812744
819,70.89503479003906,236.61318969726562,164.99085998535156,6.93512487411499
820,77.30143737792969,259.44281005859375,152.8530731201172,7.098578929901123
821,77.07471466064453,255.77272033691406,151.02967834472656,7.098923206329346
822,69.82093811035156,228.01806640625,163.0091552734375,6.845043182373047
823,77.78826141357422,263.28863525390625,152.515380859375,7.106716156005859
824,76.55767059326172,259.5655822753906,153.97750854492188,7.092761516571045
825,66.44698333740234,219.47970581054688,153.7055206298828,6.75114631652832
826,63.37411880493164,196.56187438964844,153.0178680419922,6.762089729309082
827,65.092529296875,198.7465362548828,145.18328857421875,6.8545050621032715
828,61.82731628417969,196.78443908691406,157.07383728027344,6.616257667541504
829,61.64155197143555,223.55044555664062,180.5360565185547,6.501360893249512
830,65.71497344970703,278.51300048828125,196.6512451171875,6.389407634735107
831,65.0235366821289,258.9376525878906,193.49942016601562,6.507137298583984
832,63.537593841552734,283.35662841796875,218.8095703125,6.066415309906006
833,64.413818359375,223.29966735839844,173.47572326660156,6.679999351501465
834,63.36716842651367,198.23899841308594,170.55380249023438,6.731921195983887
835,62.38694763183594,202.0727081298828,162.47549438476562,6.683347702026367
836,63.60000228881836,204.06961059570312,175.07894897460938,6.783603668212891
837,61.554019927978516,196.18539428710938,155.2986602783203,6.649899005889893
838,65.12294006347656,186.27044677734375,153.7689666748047,6.851643085479736
839,64.1952133178711,212.35739135742188,191.33824157714844,6.497568607330322
840,64.85249328613281,211.19297790527344,186.5448760986328,6.531674385070801
841,81.81532287597656,293.74383544921875,175.01206970214844,6.931950092315674
842,59.732032775878906,203.57415771484375,179.55352783203125,6.439303398132324
843,62.47300338745117,208.2036895751953,162.6880340576172,6.642514228820801
844,60.79631805419922,173.4431915283203,152.79359436035156,6.664493083953857
845,63.05937194824219,203.9364471435547,162.4691619873047,6.639914512634277
846,64.14967346191406,210.8350830078125,165.37423706054688,6.682581901550293
847,62.864967346191406,226.86029052734375,176.46925354003906,6.654568672180176
848,64.13152313232422,216.43270874023438,163.65402221679688,6.731326103210449
849,62.15754699707031,201.75872802734375,161.35610961914062,6.64910364151001
850,60.98637771606445,197.9947967529297,162.4397430419922,6.536322593688965
851,61.96175765991211,195.12823486328125,169.05946350097656,6.6623854637146
852,66.0732192993164,261.8819580078125,184.13174438476562,6.57042121887207
853,66.03012084960938,230.25103759765625,174.88967895507812,6.644500732421875
854,64.5068130493164,235.21603393554688,179.02969360351562,6.483128070831299
855,67.876220703125,217.7156524658203,159.24024963378906,6.848227500915527
856,66.96204376220703,212.6276092529297,161.45896911621094,6.852153778076172
857,65.82652282714844,205.28831481933594,155.572998046875,6.7935967445373535
858,66.67184448242188,299.0766296386719,198.61782836914062,6.501374244689941
859,89.08026885986328,374.38409423828125,195.09210205078125,7.076089859008789
860,67.71620178222656,212.23643493652344,153.25868225097656,6.826388359069824
861,63.913536071777344,194.0799102783203,150.5731964111328,6.7822794914245605
862,66.06857299804688,211.5122833251953,162.7125701904297,6.831874370574951
863,66.1550521850586,202.27279663085938,149.31312561035156,6.797119140625
864,63.9078369140625,194.22360229492188,151.1468505859375,6.7375335693359375
865,67.59675598144531,223.02120971679688,160.6410675048828,6.848206520080566
866,66.45384216308594,207.57228088378906,155.85195922851562,6.829159259796143
867,64.81340789794922,201.0504150390625,151.6766357421875,6.7395920753479
868,76.6795425415039,297.3680725097656,186.69219970703125,6.941009521484375
869,64.66866302490234,201.9657440185547,153.0244140625,6.754958629608154
870,68.78193664550781,213.15780639648438,147.03883361816406,6.900197982788086
871,64.0002670288086,196.70469665527344,153.56637573242188,6.750751495361328
872,65.55850219726562,195.86141967773438,169.0293731689453,6.785717487335205
873,64.57720184326172,203.70204162597656,155.24549865722656,6.749696731567383
874,66.87358093261719,209.313232421875,151.9130401611328,6.769321918487549
875,63.16304016113281,193.40640258789062,150.48306274414062,6.7289628982543945
876,67.53641510009766,212.25808715820312,153.9411163330078,6.79814338684082
877,70.27774047851562,246.82015991210938,182.73703002929688,6.787562847137451
878,71.29319763183594,230.4034881591797,152.50242614746094,6.961156845092773
879,75.35619354248047,309.6539001464844,189.99270629882812,6.783273696899414
880,62.19202423095703,230.47943115234375,179.7447967529297,6.614696979522705
881,66.26903533935547,264.12554931640625,194.90904235839844,6.823513031005859
882,64.39724731445312,245.2880859375,187.63279724121094,6.766143321990967
883,63.1140251159668,234.861572265625,184.5690460205078,6.618654251098633
884,64.826904296875,230.4115753173828,182.16802978515625,6.76212215423584
885,63.976871490478516,219.5802764892578,182.16725158691406,6.703729152679443
886,76.97471618652344,298.83587646484375,195.88597106933594,6.91987943649292
887,76.09807586669922,323.6195068359375,185.816650390625,6.803318500518799
888,64.95115661621094,288.3317565917969,196.87782287597656,6.422484874725342
889,74.15553283691406,313.2262268066406,180.34283447265625,6.714301109313965
890,68.72676086425781,225.58860778808594,171.1378631591797,6.808704853057861
891,63.133384704589844,241.14498901367188,182.42330932617188,6.459249973297119
892,73.35311126708984,268.43878173828125,173.89268493652344,6.887269020080566
893,68.36180877685547,233.18177795410156,164.6034393310547,6.588038921356201
894,67.08307647705078,229.27198791503906,160.76600646972656,6.740664005279541
895,63.92348098754883,231.31394958496094,185.69253540039062,6.529061317443848
896,69.02076721191406,218.8282928466797,157.6494903564453,6.787321090698242
897,64.312255859375,187.35682678222656,150.73558044433594,6.818295001983643
898,64.60822296142578,211.335693359375,184.18338012695312,6.489519119262695
899,63.471717834472656,191.75967407226562,149.2789306640625,6.611700534820557
900,65.85791778564453,215.51824951171875,151.62246704101562,6.772613525390625
901,62.814476013183594,193.40003967285156,151.0966339111328,6.768843650817871
902,65.41158294677734,204.53216552734375,152.1262664794922,6.827940464019775
903,57.77860641479492,171.48768615722656,156.21397399902344,6.5237836837768555
904,61.76246643066406,203.45098876953125,161.1097412109375,6.679494380950928
905,67.18904113769531,218.88949584960938,155.91598510742188,6.8273162841796875
906,74.63492584228516,241.796142578125,147.650390625,7.077211856842041
907,75.3555679321289,244.25613403320312,148.19573974609375,7.068520545959473
908,73.8250732421875,243.26486206054688,155.9065399169922,7.054164886474609
909,74.79279327392578,247.91293334960938,150.6849365234375,7.056768894195557
910,76.16455078125,253.49659729003906,150.92066955566406,7.081053733825684
911,74.95848083496094,249.5762939453125,150.49746704101562,7.065929412841797
912,75.92627716064453,247.52442932128906,149.2803497314453,7.061656951904297
913,61.53524398803711,194.70718383789062,166.56082153320312,6.722832202911377
914,65.69316864013672,197.7282257080078,153.10037231445312,6.7757062911987305
915,72.41678619384766,232.48594665527344,149.18385314941406,7.024406433105469
916,76.77094268798828,261.701416015625,153.49794006347656,7.086082935333252
917,75.51569366455078,249.3606719970703,152.9949951171875,7.059065341949463
918,76.15189361572266,254.87130737304688,152.81590270996094,7.0833539962768555
919,75.0685043334961,251.54290771484375,151.72140502929688,7.053893566131592
920,76.47341918945312,255.749755859375,152.58050537109375,7.08145809173584
921,64.60313415527344,203.1715087890625,155.70762634277344,6.79665470123291
922,66.99742126464844,210.25360107421875,147.3255157470703,6.859401702880859
923,60.38243103027344,191.0636749267578,156.46189880371094,6.681450843811035
924,64.05612182617188,208.36566162109375,171.12266540527344,6.702609539031982
925,74.26825714111328,243.60244750976562,152.8227996826172,6.971985340118408
926,61.36995315551758,217.8972625732422,173.8497314453125,6.6024556159973145
927,59.66374588012695,183.77377319335938,172.90847778320312,6.56149435043335
928,61.17250061035156,197.41802978515625,171.54293823242188,6.546756267547607
929,60.47051239013672,184.86317443847656,168.32691955566406,6.59539270401001
930,60.19352340698242,184.78912353515625,172.01437377929688,6.597964763641357
931,83.81324768066406,334.530517578125,180.20892333984375,6.977970123291016
932,65.45230102539062,230.95269775390625,175.86666870117188,6.776460647583008
933,62.81736755371094,208.66856384277344,177.81961059570312,6.585168838500977
934,62.79282760620117,205.4930877685547,167.69000244140625,6.680626392364502
935,64.2564468383789,216.310302734375,174.64027404785156,6.73750114440918
936,66.41622161865234,256.4207763671875,196.66270446777344,6.525258541107178
937,66.88021087646484,264.2101745605469,186.28842163085938,6.8351616859436035
938,70.24343872070312,257.3954162597656,180.43931579589844,6.853902816772461
939,65.11115264892578,218.18565368652344,170.83497619628906,6.761086940765381
940,67.08723449707031,243.2949676513672,175.80540466308594,6.607957363128662
941,61.981204986572266,221.31951904296875,184.10655212402344,6.758687973022461
942,63.29322052001953,221.30857849121094,181.1444549560547,6.686726093292236
943,61.6075553894043,222.95538330078125,187.10340881347656,6.719249248504639
944,64.07041931152344,212.70083618164062,176.22711181640625,6.7116312980651855
945,62.46751022338867,211.4251708984375,175.4184112548828,6.605118274688721
946,63.8797721862793,212.67794799804688,166.6316375732422,6.682697296142578
947,64.50570678710938,215.68597412109375,157.4310302734375,6.769157886505127
948,75.2813949584961,261.8604431152344,160.73822021484375,7.053571701049805
949,77.17687225341797,265.8026428222656,159.80982971191406,7.11536979675293
950,76.83566284179688,265.5574035644531,155.94424438476562,7.077630996704102
951,76.20065307617188,266.788818359375,159.85679626464844,7.059206485748291
952,68.41062927246094,250.33584594726562,166.95803833007812,6.7890095710754395
953,67.2410659790039,211.70114135742188,158.1643524169922,6.83654260635376
954,67.59215545654297,224.67349243164062,154.91307067871094,6.948148250579834
955,67.23767852783203,219.995849609375,158.89285278320312,6.94610595703125
956,60.96146774291992,208.6219024658203,177.29476928710938,6.680515289306641
957,64.2951889038086,245.06813049316406,191.4034423828125,6.736093044281006
958,58.88313674926758,186.5117645263672,177.58876037597656,6.460406303405762
959,63.375572204589844,222.874267578125,184.48057556152344,6.802661418914795
960,65.94252014160156,294.7816467285156,207.83969116210938,6.476124286651611
961,66.26591491699219,241.57278442382812,166.73207092285156,6.649801254272461
962,62.521121978759766,220.74375915527344,184.52047729492188,6.766961574554443
963,64.00543212890625,210.9111328125,161.27561950683594,6.794559001922607
964,62.943603515625,201.0933837890625,166.91685485839844,6.806607723236084
965,65.29067993164062,204.17556762695312,161.78440856933594,6.775049209594727
966,61.663875579833984,194.59585571289062,166.89698791503906,6.618149757385254
967,67.0791015625,218.54954528808594,162.9965057373047,6.792425632476807
968,66.3357162475586,222.00286865234375,164.30294799804688,6.8360700607299805
969,67.47496032714844,298.8369445800781,205.29196166992188,6.354419231414795
970,62.87308120727539,219.2549285888672,170.13258361816406,6.693436145782471
971,66.13792419433594,220.04612731933594,166.96897888183594,6.760113716125488
972,66.26183319091797,218.8973846435547,162.6972198486328,6.8179426193237305
973,63.021053314208984,198.8561553955078,159.1585693359375,6.622671604156494
974,67.39276123046875,226.94943237304688,167.4827423095703,6.798955917358398
975,68.22002410888672,233.20712280273438,169.5803680419922,6.838691711425781
976,66.24427032470703,219.0299072265625,163.1023406982422,6.6940813064575195
977,68.71138763427734,227.7244873046875,162.7044219970703,6.839935302734375
978,60.948917388916016,189.7960662841797,167.98976135253906,6.564635753631592
979,64.1976547241211,200.77891540527344,164.99729919433594,6.756635665893555
980,61.610313415527344,189.77716064453125,155.2288818359375,6.59345817565918
981,71.55221557617188,295.1402282714844,205.95587158203125,6.535881519317627
982,60.64154815673828,175.78427124023438,151.7652587890625,6.7260823249816895
983,64.40480041503906,227.38412475585938,171.28431701660156,6.792041778564453
984,69.33489227294922,283.14044189453125,190.20260620117188,6.598665237426758
985,62.51050567626953,199.7178192138672,163.9052734375,6.781141757965088
986,60.65205383300781,181.5806427001953,155.58798217773438,6.685486316680908
987,59.72391891479492,181.95098876953125,162.95458984375,6.609169960021973
988,59.7990837097168,186.8834991455078,170.10311889648438,6.587527275085449
989,60.032875061035156,188.57957458496094,164.23403930664062,6.577635765075684
990,59.27375793457031,196.18870544433594,173.42373657226562,6.520049571990967
991,58.74071502685547,177.80587768554688,166.15794372558594,6.550247669219971
992,57.62324523925781,169.05169677734375,159.8031463623047,6.52891731262207
993,58.07563400268555,169.0664825439453,156.052490234375,6.563751697540283
994,57.995506286621094,171.05711364746094,160.30242919921875,6.5462751388549805
995,58.569183349609375,172.5638427734375,158.08328247070312,6.569642543792725
996,58.1543083190918,176.03521728515625,164.53549194335938,6.513558864593506
997,59.099674224853516,200.90023803710938,172.56298828125,6.480893135070801
998,60.8940544128418,204.63906860351562,172.91392517089844,6.542703151702881
999,57.948394775390625,171.17933654785156,161.966552734375,6.525737762451172
1000,58.840126037597656,181.0081024169922,166.39279174804688,6.556046962738037
1001,58.09882354736328,170.6238555908203,156.48243713378906,6.559939384460449
1002,77.49688720703125,331.0506896972656,199.9342041015625,6.755359649658203
1003,58.69818878173828,184.08921813964844,168.30233764648438,6.574540615081787
1004,59.41436767578125,195.0111083984375,173.40664672851562,6.53680419921875
1005,59.083473205566406,184.1108856201172,169.85546875,6.561565399169922
1006,62.574581146240234,188.92520141601562,159.0760498046875,6.716332912445068
1007,58.95466232299805,196.32164001464844,173.0928497314453,6.496056079864502
1008,58.77751541137695,175.4727783203125,165.68511962890625,6.574719429016113
1009,76.67154693603516,310.3985290527344,181.94898986816406,6.764573574066162
1010,58.012874603271484,172.81895446777344,162.01393127441406,6.570247650146484
1011,66.06861877441406,191.46853637695312,159.5039520263672,6.858316898345947
1012,66.810302734375,242.38674926757812,164.3690948486328,6.649738311767578
1013,67.5361099243164,248.2029571533203,172.29364013671875,6.690025329589844
1014,60.615543365478516,215.0712127685547,186.7556610107422,6.35825252532959
1015,62.35585021972656,226.22634887695312,171.5170440673828,6.557292461395264
1016,70.18294525146484,231.08676147460938,152.1658935546875,7.000988483428955
1017,65.59461975097656,223.16270446777344,166.2780303955078,6.792219161987305
1018,65.31490325927734,232.8623809814453,180.68336486816406,6.666616916656494
1019,61.83086395263672,185.68881225585938,144.82635498046875,6.704134464263916
1020,58.092830657958984,171.5988006591797,151.06430053710938,6.53266716003418
1021,64.18964385986328,231.45941162109375,172.70950317382812,6.708635330200195
1022,64.20564270019531,194.35537719726562,147.99957275390625,6.744572162628174
1023,82.28939056396484,311.338623046875,167.04345703125,7.087716579437256
1024,61.82661819458008,203.5570526123047,159.5923309326172,6.60801887512207
1025,67.53819274902344,263.3623962402344,179.72637939453125,6.717422008514404
1026,69.63109588623047,240.27215576171875,161.9873046875,6.709098815917969
1027,76.83081817626953,295.32122802734375,180.25367736816406,6.8754167556762695
1028,67.9780044555664,249.0679931640625,173.06199645996094,6.69846773147583
1029,67.85588073730469,255.76040649414062,175.34259033203125,6.856565475463867
1030,64.50901794433594,226.2769012451172,170.36715698242188,6.644096374511719
1031,66.63483428955078,219.663818359375,162.5785675048828,6.814828872680664
1032,70.31568145751953,253.9273223876953,162.99969482421875,6.766358375549316
1033,64.92613983154297,223.87301635742188,168.27963256835938,6.671897888183594
1034,68.18443298339844,219.46177673339844,163.1896209716797,6.770900249481201
1035,66.03330993652344,214.262451171875,151.14002990722656,6.718882083892822
1036,63.81587600708008,206.0951690673828,164.07244873046875,6.715156555175781
1037,73.57614135742188,298.8497619628906,195.93031311035156,6.477884769439697
1038,63.49879837036133,212.57110595703125,168.2367706298828,6.727303981781006
1039,67.33475494384766,222.30291748046875,160.88400268554688,6.861010551452637
1040,58.57680130004883,172.7056427001953,162.92372131347656,6.568268775939941
1041,58.96512985229492,188.75762939453125,174.5242156982422,6.394595146179199
1042,63.664180755615234,203.47625732421875,166.62632751464844,6.636850357055664
1043,67.88130187988281,219.28652954101562,163.37681579589844,6.852254867553711
1044,58.585140228271484,165.33627319335938,150.33509826660156,6.607853889465332
1045,54.603519439697266,164.56703186035156,163.25460815429688,6.017767906188965
1046,64.32323455810547,187.41009521484375,154.2073516845703,6.825450420379639
1047,62.40302276611328,181.42526245117188,155.04229736328125,6.726009368896484
1048,63.073143005371094,181.29098510742188,153.70579528808594,6.793333053588867
1049,69.69508361816406,223.73403930664062,149.73240661621094,6.822875022888184
1050,63.57048034667969,183.50633239746094,151.89833068847656,6.79703426361084
1051,61.966209411621094,179.33363342285156,154.015380859375,6.730218410491943
1052,64.73646545410156,212.84149169921875,158.981201171875,6.750200271606445
1053,62.3787727355957,205.75494384765625,171.26312255859375,6.586129665374756
1054,60.00522994995117,172.8709259033203,150.41297912597656,6.617980003356934
1055,65.21875,224.0475616455078,170.24623107910156,6.8078179359436035
1056,58.85128402709961,180.69439697265625,155.72531127929688,6.64292049407959
1057,63.33771514892578,189.54006958007812,145.4501953125,6.748333930969238
1058,68.74290466308594,221.02418518066406,148.03485107421875,6.9104156494140625
1059,59.114871978759766,171.03366088867188,153.0473175048828,6.604770183563232
1060,58.022640228271484,165.4268035888672,146.4182586669922,6.53204870223999
1061,70.83479309082031,233.050537109375,166.6345672607422,6.708817005157471
1062,68.73869323730469,336.90704345703125,197.01109313964844,6.560939788818359
1063,75.12248229980469,305.77166748046875,184.5742950439453,6.876283645629883
1064,64.85314178466797,215.44122314453125,164.97447204589844,6.714966297149658
1065,65.34278869628906,203.71749877929688,161.49142456054688,6.775802135467529
1066,66.40017700195312,232.9423370361328,181.8139190673828,6.841693878173828
1067,62.440101623535156,195.55862426757812,152.2206573486328,6.6134419441223145
1068,62.740478515625,193.31344604492188,157.02389526367188,6.684807300567627
1069,62.619667053222656,191.98431396484375,158.4555206298828,6.725764274597168
1070,64.3470230102539,224.9639434814453,178.7930908203125,6.790047645568848
1071,63.36819076538086,191.4402313232422,154.47988891601562,6.719298839569092
1072,61.66868209838867,187.61756896972656,157.1094207763672,6.67459774017334
1073,61.2171745300293,181.78919982910156,155.42262268066406,6.693831920623779
1074,63.378719329833984,191.00311279296875,152.34242248535156,6.694828510284424
1075,62.59114456176758,191.6150665283203,159.13575744628906,6.71444034576416
1076,65.58872985839844,216.49424743652344,165.642578125,6.7356767654418945
1077,64.48590087890625,200.089599609375,159.41162109375,6.734774112701416
1078,63.482086181640625,202.1629180908203,152.91830444335938,6.718545436859131
1079,64.97254943847656,203.42535400390625,157.62722778320312,6.743299961090088
1080,63.3861198425293,191.8817596435547,156.05133056640625,6.735046863555908
1081,60.51647186279297,196.77947998046875,170.1150665283203,6.609601020812988
1082,62.687744140625,185.96824645996094,153.4699249267578,6.700072288513184
1083,63.44279861450195,193.8470916748047,156.82000732421875,6.738060474395752
1084,72.36644744873047,271.1405029296875,167.1223602294922,6.896960735321045
1085,64.4705810546875,196.72572326660156,166.05166625976562,6.674298286437988
1086,67.81901550292969,249.95474243164062,172.85235595703125,6.729031562805176
1087,63.39132308959961,213.8540496826172,162.90199279785156,6.6295647621154785
1088,67.49263763427734,254.82212829589844,187.1794891357422,6.5964860916137695
1089,63.48069763183594,188.08087158203125,142.0849151611328,6.753115653991699
1090,71.96202850341797,244.101318359375,155.85780334472656,6.7425055503845215
1091,59.26741027832031,166.00363159179688,150.8960723876953,6.709202289581299
1092,61.08881759643555,190.72828674316406,163.056640625,6.541802406311035
1093,62.61519241333008,185.07479858398438,142.24533081054688,6.786318302154541
1094,62.39977264404297,197.256591796875,153.95164489746094,6.74979305267334
1095,63.82649612426758,189.14535522460938,141.82479858398438,6.784416675567627
1096,61.98005294799805,177.93988037109375,145.48826599121094,6.752261161804199
1097,63.85115051269531,189.20242309570312,136.3567657470703,6.747811794281006
1098,58.81725311279297,177.73634338378906,157.15109252929688,6.591031074523926
1099,64.03317260742188,190.56265258789062,139.1696014404297,6.744444847106934
1100,62.240882873535156,201.38294982910156,152.49525451660156,6.7195634841918945
1101,62.43001174926758,194.94529724121094,157.5961151123047,6.617600917816162
1102,65.4317398071289,195.281494140625,137.63217163085938,6.794846057891846
1103,60.8611946105957,187.13992309570312,155.76856994628906,6.689912796020508
1104,64.21277618408203,190.50436401367188,137.06455993652344,6.773455619812012
1105,64.33983612060547,212.8338165283203,176.09661865234375,6.651313781738281
1106,59.00947189331055,204.74868774414062,178.25389099121094,6.362222194671631
1107,59.99807357788086,197.42446899414062,174.48886108398438,6.573227882385254
1108,64.8212661743164,204.96719360351562,157.50094604492188,6.732676029205322
1109,63.97630310058594,219.34071350097656,165.29823303222656,6.78803014755249
1110,69.95035552978516,232.6746063232422,149.2167205810547,6.866091251373291
1111,61.35886764526367,197.65721130371094,162.4723358154297,6.653481960296631
1112,60.73263168334961,197.1083221435547,163.13302612304688,6.644464015960693
1113,67.00933074951172,220.78050231933594,158.4815216064453,6.838082790374756
1114,61.28820037841797,201.5885467529297,165.7606658935547,6.650535583496094
1115,60.73683547973633,177.64266967773438,160.02227783203125,6.637251853942871
1116,61.458499908447266,196.95399475097656,159.169921875,6.64547872543335
1117,63.827919006347656,200.76722717285156,146.6764373779297,6.75329065322876
1118,62.48942947387695,188.134765625,151.09080505371094,6.730522632598877
1119,63.141815185546875,189.9096221923828,148.51707458496094,6.741262435913086
1120,65.96358489990234,220.5026092529297,167.92526245117188,6.792790412902832
1121,63.9697151184082,189.3166046142578,148.25100708007812,6.78464937210083
1122,64.8216552734375,189.3756561279297,144.91445922851562,6.739651679992676
1123,64.33602142333984,209.87217712402344,187.62132263183594,6.515652179718018
1124,66.34202575683594,229.6903076171875,170.70899963378906,6.751986026763916
1125,63.110755920410156,185.43212890625,147.80917358398438,6.7792744636535645
1126,65.15574645996094,193.9124298095703,144.74586486816406,6.775579929351807
1127,61.38896942138672,193.7967529296875,155.5165557861328,6.708575248718262
1128,63.46614456176758,186.9207763671875,147.03024291992188,6.779585361480713
1129,64.75082397460938,207.79396057128906,155.4097442626953,6.668906211853027
1130,59.915313720703125,175.18209838867188,140.0418701171875,6.581488609313965
1131,60.784122467041016,213.31224060058594,188.6356658935547,6.474055767059326
1132,60.87181091308594,211.31460571289062,187.5727081298828,6.477848052978516
1133,60.54287338256836,205.58482360839844,178.2689666748047,6.4453935623168945
1134,59.81829071044922,169.12210083007812,147.26486206054688,6.658307075500488
1135,66.27165985107422,197.10450744628906,156.67845153808594,6.7384562492370605
1136,61.0825309753418,173.0923309326172,154.55905151367188,6.7472310066223145
1137,59.886322021484375,178.32518005371094,162.80979919433594,6.549867630004883
1138,60.93975067138672,173.13551330566406,155.5804901123047,6.747485160827637
1139,76.15969848632812,299.783935546875,195.55970764160156,6.462101459503174
1140,61.28519058227539,173.89376831054688,155.8308563232422,6.763874053955078
1141,59.11372756958008,164.9005889892578,150.49769592285156,6.733278751373291
1142,61.038814544677734,179.32577514648438,164.5076904296875,6.591610908508301
1143,61.13399124145508,178.78041076660156,163.16598510742188,6.6041646003723145
1144,60.6002311706543,173.29415893554688,156.82154846191406,6.708689212799072
1145,65.79617309570312,188.451904296875,155.42539978027344,6.810988426208496
1146,68.97904205322266,228.68324279785156,169.33509826660156,6.876681804656982
1147,65.74239349365234,214.627197265625,154.310546875,6.724874973297119
1148,79.30274963378906,355.2591552734375,215.03274536132812,6.536906719207764
1149,62.93996810913086,181.07354736328125,156.7556610107422,6.829066753387451
1150,63.825435638427734,183.9767303466797,152.50277709960938,6.818032741546631
1151,70.25689697265625,242.27398681640625,172.8249969482422,6.9135589599609375
1152,60.31856918334961,193.83665466308594,176.91989135742188,6.5040154457092285
1153,68.75199890136719,234.88848876953125,172.05039978027344,6.741272926330566
